source_file,message_timestep,speaker,target_agent,request_action,request_object,request_location,request_text,matched_total_action_agent,matched_total_action_index,matched_action,matched_action_timestep,validator_errors_between,tgco_label,evidence_source,run_id,order,order_level,p0_model,p1_model,p0_agent_type,p1_agent_type,team_model_pair,team_agent_type_pair,speaker_role,target_role,speaker_model,target_model,speaker_agent_type,target_agent_type,speaker_comm_tokens,target_comm_tokens,episode_total_comm_tokens
src/data/claude-sonnet-4-20250514__gpt-4o/baked_potato_slices/experiment_2026-04-23_08-22-19_baked_potato_slices.json,10,0,1,pickup,potato,ingredient_dispenser,"I'm confused - you mentioned potato slices are being processed, but I see the chopping board has chopped_onion on it, not potato. We need a potato for our baked potato slices order. Can you clarify what's happening and pick up a potato from the ingredient dispenser once the chopping board is free?",1,0,"pickup(potato, ingredient_dispenser)",3,0,Redundant,total_action_list,867c34dbc47b302d,baked_potato_slices,level_2,claude-sonnet-4-20250514,gpt-4o,?,?,claude-sonnet-4-20250514__gpt-4o,?__?,P0,P1,claude-sonnet-4-20250514,gpt-4o,?,?,12291,532,12823
src/data/claude-sonnet-4-20250514__gpt-4o/baked_potato_slices/experiment_2026-04-23_08-22-19_baked_potato_slices.json,10,0,1,pickup,potato,ingredient_dispenser,"I need to clarify - the chopping board currently has chopped_onion on it, not potato slices. This onion is not what we need for our baked potato slices order. Once the chopping board finishes processing the onion in 2 timesteps, please remove the onion and then pick up a fresh potato from the ingredient dispenser to cut into slices for our order.",1,0,"pickup(potato, ingredient_dispenser)",3,0,Redundant,total_action_list,867c34dbc47b302d,baked_potato_slices,level_2,claude-sonnet-4-20250514,gpt-4o,?,?,claude-sonnet-4-20250514__gpt-4o,?__?,P0,P1,claude-sonnet-4-20250514,gpt-4o,?,?,12291,532,12823
src/data/claude-sonnet-4-20250514__gpt-4o/baked_potato_slices/experiment_2026-04-23_08-22-19_baked_potato_slices.json,10,0,1,pickup,potato,ingredient_dispenser,"I understand there's confusion, but let me be very clear: the chopping board currently has ONION on it, not potato. We need POTATO for our baked potato slices order. Please wait for the onion to finish processing in 2 timesteps, then remove it from the chopping board and pick up a POTATO from the ingredient dispenser to cut into slices.",1,0,"pickup(potato, ingredient_dispenser)",3,0,Redundant,total_action_list,867c34dbc47b302d,baked_potato_slices,level_2,claude-sonnet-4-20250514,gpt-4o,?,?,claude-sonnet-4-20250514__gpt-4o,?__?,P0,P1,claude-sonnet-4-20250514,gpt-4o,?,?,12291,532,12823
src/data/claude-sonnet-4-20250514__gpt-4o/baked_potato_slices/experiment_2026-04-23_08-22-19_baked_potato_slices.json,12,0,1,pickup,potato_slices,pot,Great job cutting the potato! Now please pick up the potato slices from the chopping board and place them on the counter so I can put them in the oven to bake.,,,,,0,Ineffective,total_action_list,867c34dbc47b302d,baked_potato_slices,level_2,claude-sonnet-4-20250514,gpt-4o,?,?,claude-sonnet-4-20250514__gpt-4o,?__?,P0,P1,claude-sonnet-4-20250514,gpt-4o,?,?,12291,532,12823
src/data/claude-sonnet-4-20250514__gpt-4o/baked_potato_slices/experiment_2026-04-23_08-22-19_baked_potato_slices.json,12,0,1,place_obj_on_counter,potato_slices,counter,Great job cutting the potato! Now please pick up the potato slices from the chopping board and place them on the counter so I can put them in the oven to bake.,1,1,place_obj_on_counter(),5,0,Redundant,total_action_list,867c34dbc47b302d,baked_potato_slices,level_2,claude-sonnet-4-20250514,gpt-4o,?,?,claude-sonnet-4-20250514__gpt-4o,?__?,P0,P1,claude-sonnet-4-20250514,gpt-4o,?,?,12291,532,12823
src/data/claude-sonnet-4-20250514__gpt-4o/baked_potato_slices/experiment_2026-04-23_08-22-19_baked_potato_slices.json,15,1,0,cook,potato_slices,oven,Please proceed with picking up the potato slices and placing them in the oven to bake. Let me know once they are ready or if you need further assistance.,,,,,0,Ineffective,total_action_list,867c34dbc47b302d,baked_potato_slices,level_2,claude-sonnet-4-20250514,gpt-4o,?,?,claude-sonnet-4-20250514__gpt-4o,?__?,P1,P0,gpt-4o,claude-sonnet-4-20250514,?,?,532,12291,12823
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,0,0,1,pickup,potato,ingredient_dispenser,Please pick up a potato from the ingredient dispenser and cut it on the chopping board.,1,0,"pickup(potato, ingredient_dispenser)",3,0,Effective,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,3,0,1,put_obj_in_utensil,potato_slices,oven,"Once you have cut the potato slices, please put them into the oven so I can start baking them. [END]",,,,,0,Ineffective,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,5,0,1,cook,potato,oven,"Please place the sliced potatoes into the oven once you finish cutting, and then bake them. [END]",,,,,0,Ineffective,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,6,0,1,place_obj_on_counter,potato,counter,Please place the sliced potatoes on the counter after cutting so I can put them in the oven. [END],,,,,0,Ineffective,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,7,0,1,pickup,potato,ingredient_dispenser,"Assistant, please pick up a potato from the ingredient dispenser and slice it when the chopping board is available. [END]",1,0,"pickup(potato, ingredient_dispenser)",3,0,Redundant,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,7,0,1,place_obj_on_counter,potato,counter,"After slicing the potato, please place the slices on the counter so I can put them in the oven to bake. [END]",1,4,place_obj_on_counter(),12,1,Assisted,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,8,0,1,pickup,potato,ingredient_dispenser,"Please pick up a potato from the ingredient dispenser, slice it on the chopping board, and place the sliced potato on the counter for me to bake.",1,0,"pickup(potato, ingredient_dispenser)",3,0,Redundant,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,8,0,1,place_obj_on_counter,potato,counter,"Please pick up a potato from the ingredient dispenser, slice it on the chopping board, and place the sliced potato on the counter for me to bake.",1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,10,0,1,place_obj_on_counter,potato_slices,counter,Please place the potato_slices on the counter so I can bake them in the oven.,1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,10,1,0,cook,potato_slices,oven,I've placed the potato slices on the counter for you. Please pick them up and bake them in the oven to complete the baked_potato_slices order.,,,,,0,Ineffective,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P1,P0,claude-sonnet-4-20250514,gpt-4o,?,?,2679,5178,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,11,0,1,place_obj_on_counter,potato_slices,counter,"Please place the potato slices on the counter, so I can place them in the oven to bake.",1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,11,0,1,cook,potato_slices,oven,"Please place the potato slices on the counter, so I can place them in the oven to bake.",,,,,0,Ineffective,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,11,0,1,place_obj_on_counter,potato_slices,counter,Please place the potato slices on the counter so I can put them in the oven to bake. [END],1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,20,0,1,pickup,potato_slices,pot,"The potato slices are in the oven, and they will be ready after 1 timestep. There's no need for chopped onion in this recipe, so please disregard that. Let's wait until the baking is complete, then I'll take the baked potato slices from the oven for serving. [END]",,,,,0,Ineffective,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,5178,2679,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,21,1,0,deliver_soup,potato_slices,,The baked_potato_slices are ready in oven0! Please pick them up and serve them to complete the order.,0,4,deliver_soup(),24,0,Effective,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P1,P0,claude-sonnet-4-20250514,gpt-4o,?,?,2679,5178,7857
src/data/gpt-4o__claude-sonnet-4-20250514/baked_potato_slices/experiment_2026-04-23_08-01-39_baked_potato_slices.json,24,1,0,deliver_soup,potato_slices,,"Chef, you're holding the finished baked_potato_slices! You should deliver them to complete our order instead of trying to deliver soup. The order is complete - just deliver the baked_potato_slices you're holding.",0,4,deliver_soup(),24,0,Redundant,total_action_list,815b7f269c1185ac,baked_potato_slices,level_2,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P1,P0,claude-sonnet-4-20250514,gpt-4o,?,?,2679,5178,7857
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-18-23_boiled_egg.json,0,0,1,pickup,egg,ingredient_dispenser,Please pick up an egg from the ingredient dispenser and place it on the counter so that I can put it in the pot for cooking.,1,0,"pickup(egg, ingredient_dispenser)",3,0,Effective,total_action_list,f232bc3f8c3c8f9c,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,2542,0,2542
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-18-23_boiled_egg.json,0,0,1,place_obj_on_counter,egg,counter,Please pick up an egg from the ingredient dispenser and place it on the counter so that I can put it in the pot for cooking.,,,,,0,Ineffective,total_action_list,f232bc3f8c3c8f9c,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,2542,0,2542
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-18-23_boiled_egg.json,1,0,1,pickup,egg,ingredient_dispenser,Please pick up an egg from the ingredient dispenser and place it on the counter so I can start boiling it.,1,0,"pickup(egg, ingredient_dispenser)",3,0,Redundant,total_action_list,f232bc3f8c3c8f9c,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,2542,0,2542
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-18-23_boiled_egg.json,1,0,1,place_obj_on_counter,egg,counter,Please pick up an egg from the ingredient dispenser and place it on the counter so I can start boiling it.,,,,,0,Ineffective,total_action_list,f232bc3f8c3c8f9c,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,2542,0,2542
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-18-23_boiled_egg.json,2,0,1,pickup,egg,ingredient_dispenser,Please pick up an egg from the ingredient dispenser and place it on the counter so I can put it in the pot and start cooking.,1,0,"pickup(egg, ingredient_dispenser)",3,0,Redundant,total_action_list,f232bc3f8c3c8f9c,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,2542,0,2542
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-18-23_boiled_egg.json,2,0,1,place_obj_on_counter,egg,counter,Please pick up an egg from the ingredient dispenser and place it on the counter so I can put it in the pot and start cooking.,,,,,0,Ineffective,total_action_list,f232bc3f8c3c8f9c,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,2542,0,2542
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-18-23_boiled_egg.json,3,0,1,place_obj_on_counter,egg,counter,Please place the egg on the counter so I can pick it up and proceed with boiling.,,,,,0,Ineffective,total_action_list,f232bc3f8c3c8f9c,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,2542,0,2542
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-18-23_boiled_egg.json,3,1,0,pickup,boiled_egg,counter,I've placed the egg on the counter for you to pick up. Please let me know what I should do next to help complete the boiled egg order.,,,,,0,Ineffective,total_action_list,f232bc3f8c3c8f9c,boiled_egg,level_1,?,?,?,?,?__?,?__?,P1,P0,?,?,?,?,0,2542,2542
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-18-23_boiled_egg.json,4,0,1,place_obj_on_counter,egg,counter,Please place the egg on the counter so I can pick it up and put it into the pot for boiling.,,,,,0,Ineffective,total_action_list,f232bc3f8c3c8f9c,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,2542,0,2542
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-18-23_boiled_egg.json,4,0,1,put_obj_in_utensil,egg,pot,Please place the egg on the counter so I can pick it up and put it into the pot for boiling.,,,,,0,Ineffective,total_action_list,f232bc3f8c3c8f9c,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,2542,0,2542
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-38-32_boiled_egg.json,0,0,1,pickup,egg,ingredient_dispenser,Please pick up an egg from the ingredient dispenser and place it in pot0.,1,0,"pickup(egg, ingredient_dispenser)",3,0,Effective,total_action_list,2a5dcb36085f6587,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,1938,0,1938
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-38-32_boiled_egg.json,0,0,1,pickup,egg,ingredient_dispenser,"Please pick up an egg from the ingredient dispenser, place it on the counter, and let me know. I'll place it in pot0 and start cooking.",1,0,"pickup(egg, ingredient_dispenser)",3,0,Redundant,total_action_list,2a5dcb36085f6587,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,1938,0,1938
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-38-32_boiled_egg.json,0,0,1,place_obj_on_counter,egg,counter,"Please pick up an egg from the ingredient dispenser, place it on the counter, and let me know. I'll place it in pot0 and start cooking.",,,,,0,Ineffective,total_action_list,2a5dcb36085f6587,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,1938,0,1938
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-38-32_boiled_egg.json,0,1,0,put_obj_in_utensil,egg,pot,I'm picking up an egg from the ingredient dispenser and placing it on the counter for you. Please pick it up and put it in pot0 to start boiling.,,,,,0,Ineffective,total_action_list,2a5dcb36085f6587,boiled_egg,level_1,?,?,?,?,?__?,?__?,P1,P0,?,?,?,?,0,1938,1938
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-38-32_boiled_egg.json,1,0,1,pickup,egg,ingredient_dispenser,Please pick up an egg from the ingredient dispenser and place it on the counter.,1,0,"pickup(egg, ingredient_dispenser)",3,0,Redundant,total_action_list,2a5dcb36085f6587,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,1938,0,1938
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-38-32_boiled_egg.json,1,0,1,place_obj_on_counter,egg,counter,Please pick up an egg from the ingredient dispenser and place it on the counter.,,,,,0,Ineffective,total_action_list,2a5dcb36085f6587,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,1938,0,1938
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-38-32_boiled_egg.json,4,0,1,place_obj_on_counter,egg,counter,Please place the egg on the counter so I can pick it up and start cooking in the pot.,,,,,0,Ineffective,total_action_list,2a5dcb36085f6587,boiled_egg,level_1,?,?,?,?,?__?,?__?,P0,P1,?,?,?,?,1938,0,1938
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-50-39_boiled_egg.json,0,0,1,pickup,egg,ingredient_dispenser,Please pick up an egg from the ingredient dispenser and place it in pot0 so I can start cooking.,1,0,"pickup(egg, ingredient_dispenser)",3,0,Effective,total_action_list,ae20e3d9baa5f78e,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,990,0,990
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-50-39_boiled_egg.json,3,0,1,place_obj_on_counter,egg,counter,Please place the egg on the counter so I can proceed with cooking it in the pot.,,,,,0,Ineffective,total_action_list,ae20e3d9baa5f78e,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,990,0,990
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-52-07_boiled_egg.json,0,0,1,pickup,egg,ingredient_dispenser,"Assistant, please pick up an egg from the ingredient dispenser and place it on the counter for me.",1,0,"pickup(egg, ingredient_dispenser)",3,0,Effective,total_action_list,f123e74546ed823d,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,2839,1438,4277
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-52-07_boiled_egg.json,0,0,1,place_obj_on_counter,egg,counter,"Assistant, please pick up an egg from the ingredient dispenser and place it on the counter for me.",1,1,place_obj_on_counter(),5,1,Assisted,total_action_list,f123e74546ed823d,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,2839,1438,4277
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-52-07_boiled_egg.json,3,0,1,place_obj_on_counter,egg,counter,Please place the egg on the counter so I can pick it up and start cooking in pot0. [END],1,1,place_obj_on_counter(),5,0,Redundant,total_action_list,f123e74546ed823d,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,2839,1438,4277
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-52-07_boiled_egg.json,4,0,1,place_obj_on_counter,egg,counter,Please place the egg on the counter so I can put it in the pot.,1,1,place_obj_on_counter(),5,0,Redundant,total_action_list,f123e74546ed823d,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,2839,1438,4277
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-52-07_boiled_egg.json,5,0,1,pickup,egg,ingredient_dispenser,Please pick up an egg from the ingredient dispenser and have it ready for potential use.,1,0,"pickup(egg, ingredient_dispenser)",3,0,Redundant,total_action_list,f123e74546ed823d,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P0,P1,gpt-4o,claude-sonnet-4-20250514,?,?,2839,1438,4277
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-52-07_boiled_egg.json,5,1,0,pickup,egg,,"I've placed the egg on the counter as requested. Since I don't have the recipe for boiled_egg, could you please guide me on the next steps? Should you pick up the egg and use the pot to boil it?",0,0,"pickup(egg, counter)",7,0,Effective,total_action_list,f123e74546ed823d,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P1,P0,claude-sonnet-4-20250514,gpt-4o,?,?,1438,2839,4277
src/data/gpt-4o__claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_07-52-07_boiled_egg.json,5,1,0,cook,egg,pot,"I've placed the egg on the counter as requested. Since I don't have the recipe for boiled_egg, could you please guide me on the next steps? Should you pick up the egg and use the pot to boil it?",0,2,cook(pot0),10,1,Assisted,total_action_list,f123e74546ed823d,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,?,?,gpt-4o__claude-sonnet-4-20250514,?__?,P1,P0,claude-sonnet-4-20250514,gpt-4o,?,?,1438,2839,4277
src/data/proagent_gpt-4o__baseline_claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_09-04-02_boiled_egg.json,0,0,1,pickup,egg,ingredient_dispenser,Please pick up an egg from the ingredient dispenser.,1,0,"pickup(egg, ingredient_dispenser)",3,1,Assisted,total_action_list,d2e4f4cdfcfdee99,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,gpt-4o__claude-sonnet-4-20250514,proagent__baseline,P0,P1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,2563,0,2563
src/data/proagent_gpt-4o__baseline_claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_09-04-02_boiled_egg.json,1,0,1,place_obj_on_counter,egg,counter,Please place the egg on the counter once you pick it up. Thank you!,,,,,0,Ineffective,total_action_list,d2e4f4cdfcfdee99,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,gpt-4o__claude-sonnet-4-20250514,proagent__baseline,P0,P1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,2563,0,2563
src/data/proagent_gpt-4o__baseline_claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_09-04-02_boiled_egg.json,3,0,1,place_obj_on_counter,egg,counter,Please place the egg on the counter so I can put it in the pot to start cooking.,,,,,0,Ineffective,total_action_list,d2e4f4cdfcfdee99,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,gpt-4o__claude-sonnet-4-20250514,proagent__baseline,P0,P1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,2563,0,2563
src/data/proagent_gpt-4o__baseline_claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_09-04-02_boiled_egg.json,3,1,0,put_obj_in_utensil,egg,pot,I've placed the egg on the counter for you. Please pick it up and put it in the pot to start boiling.,,,,,0,Ineffective,total_action_list,d2e4f4cdfcfdee99,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,gpt-4o__claude-sonnet-4-20250514,proagent__baseline,P1,P0,claude-sonnet-4-20250514,gpt-4o,baseline,proagent,0,2563,2563
src/data/proagent_gpt-4o__baseline_claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_09-04-02_boiled_egg.json,4,1,0,put_obj_in_utensil,egg,pot,I've placed the egg on the counter for you. Please pick it up and put it in pot0 to start boiling it.,,,,,0,Ineffective,total_action_list,d2e4f4cdfcfdee99,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,gpt-4o__claude-sonnet-4-20250514,proagent__baseline,P1,P0,claude-sonnet-4-20250514,gpt-4o,baseline,proagent,0,2563,2563
src/data/proagent_gpt-4o__baseline_claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_09-07-25_boiled_egg.json,0,0,1,pickup,egg,ingredient_dispenser,Please pick up an egg from the ingredient dispenser and place it on the counter so I can use it to start cooking.,1,0,"pickup(egg, ingredient_dispenser)",3,0,Effective,total_action_list,7913d0ba3ed27ab5,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,gpt-4o__claude-sonnet-4-20250514,proagent__baseline,P0,P1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,1795,4867,6662
src/data/proagent_gpt-4o__baseline_claude-sonnet-4-20250514/boiled_egg/experiment_2026-04-23_09-07-25_boiled_egg.json,0,0,1,place_obj_on_counter,egg,counter,Please pick up an egg from the ingredient dispenser and place it on the counter so I can use it to start cooking.,1,1,place_obj_on_counter(),5,1,Assisted,total_action_list,7913d0ba3ed27ab5,boiled_egg,level_1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,gpt-4o__claude-sonnet-4-20250514,proagent__baseline,P0,P1,gpt-4o,claude-sonnet-4-20250514,proagent,baseline,1795,4867,6662
